language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
telugu,692,5,7,3,5,mod,2,left,PRON,VERB,SCONJ,0,1,2,neither,1.8499999999999999,1.0810810810810811,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వినాలి,కాబట్టి,నా
telugu,692,6,7,3,6,mod,2,left,NOUN,VERB,SCONJ,1,2,1,modifies_head,3.2,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వినాలి,కాబట్టి,మాట
telugu,698,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తాగరు,వారు,సిగరెట్లు
telugu,701,2,4,1,2,subj,2,left,PRON,VERB,PRON,0,1,2,neither,1.8499999999999999,1.0810810810810811,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కాదు,అది,మా
telugu,701,3,4,1,3,subj,2,left,NOUN,VERB,PRON,1,2,1,modifies_head,3.2,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కాదు,అది,ఇల్లు
telugu,706,4,5,3,4,subj,1,left,DET,NOUN,VERB,0,1,2,modifies_head,1.7999999999999998,0.5555555555555556,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అసాధ్యమో,సంపాదించటం,ఎంత
telugu,706,6,8,5,6,comp:obl,2,left,PRON,NOUN,NOUN,0,1,1,modifies_head,1.45,1.3793103448275863,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అసాధ్యమే,అసాధ్యమో,ఇదీ
telugu,706,7,8,5,7,comp:obl,2,left,DET,NOUN,NOUN,0,1,1,modifies_head,1.4,1.4285714285714286,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అసాధ్యమే,అసాధ్యమో,అంత
telugu,706,7,8,6,7,subj,1,left,DET,NOUN,PRON,0,1,1,modifies_head,1.4,0.7142857142857143,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అసాధ్యమే,ఇదీ,అంత
telugu,710,4,5,3,4,comp:obl,1,left,DET,NOUN,VERB,0,1,1,modifies_head,1.4,0.7142857142857143,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,మంచిది,అయితే,అంత
telugu,715,2,3,1,2,subj,1,left,ADV,VERB,PRON,0,1,1,modifies_head,1.55,0.6451612903225806,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉంటారు,మీరు,ఎక్కడ
telugu,740,2,3,1,2,subj,1,left,NOUN,NOUN,PRON,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,పక్క,ఇది,మెత్తని
telugu,743,2,3,1,2,subj,1,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,0.6451612903225806,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నాడు,దేవుడు,అంతటా
telugu,753,2,4,1,2,subj,2,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నాయ్,కాయితాలు,పెట్టె
telugu,753,3,4,1,3,subj,2,left,ADP,VERB,NOUN,1,2,1,modifies_head,3.0,0.6666666666666666,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నాయ్,కాయితాలు,కింద
telugu,755,2,3,1,2,udep,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నది,ఊరిబైట,గుడి
telugu,756,3,6,2,3,subj,3,left,PROPN,VERB,NOUN,0,1,3,neither,2.3500000000000005,1.2765957446808507,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నది,ఊరు,కృష్ణా
telugu,756,4,6,2,4,subj,3,left,NOUN,VERB,NOUN,1,2,2,neither,3.6,0.8333333333333333,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నది,ఊరు,నది
telugu,756,5,6,2,5,subj,3,left,ADP,VERB,NOUN,1,3,1,modifies_head,3.5999999999999996,0.8333333333333334,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉన్నది,ఊరు,దగ్గిర
telugu,769,3,6,2,3,comp:obj,3,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,2.0689655172413794,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఇస్తారా,పుస్తకం,నాకు
telugu,769,4,6,2,4,comp:obj,3,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.5,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఇస్తారా,పుస్తకం,నెల
telugu,769,5,6,2,5,comp:obj,3,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.9375,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఇస్తారా,పుస్తకం,రోజులపాటు
telugu,769,4,6,3,4,comp:obl,2,left,NOUN,VERB,PRON,0,1,2,neither,2.0,1.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఇస్తారా,నాకు,నెల
telugu,769,5,6,3,5,comp:obl,2,left,NOUN,VERB,PRON,1,2,1,modifies_head,3.2,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఇస్తారా,నాకు,రోజులపాటు
telugu,771,3,4,2,3,mod,1,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,పుట్టేడు,పుట్టక,కొడుకు
telugu,780,4,5,2,4,mod,1,left,PRON,VERB,VERB,0,1,1,modifies_head,1.45,0.6896551724137931,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వెళ్తాను,రాకపోయినా,నేను
telugu,784,2,3,1,2,subj,1,left,PRON,VERB,PRON,0,1,1,modifies_head,1.45,0.6896551724137931,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,రా,నువ్వూ,నాతో
telugu,800,3,4,2,3,udep@tmod,1,left,PROPN,VERB,NOUN,0,1,1,modifies_head,1.55,0.6451612903225806,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,గడిపేడు,రోజంతా,దయాల్బాగ్లో
telugu,802,3,5,2,3,udep,2,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.25,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కౌగిలించేడు,చేతులతోనూ,నన్ను
telugu,802,4,5,2,4,udep,2,left,VERB,VERB,NOUN,0,1,1,modifies_head,1.65,1.2121212121212122,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కౌగిలించేడు,చేతులతోనూ,పట్టుకుని
telugu,802,4,5,3,4,comp:obj,1,left,VERB,VERB,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కౌగిలించేడు,నన్ను,పట్టుకుని
telugu,825,2,5,1,2,discourse,3,left,ADV,VERB,PART,0,1,1,modifies_head,1.55,1.9354838709677418,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉండాలనిపించింది,ఏమిటో,ఇక్కడ
telugu,825,3,5,1,3,discourse,3,left,DET,VERB,PART,0,1,2,neither,1.7999999999999998,1.6666666666666667,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉండాలనిపించింది,ఏమిటో,కొంత
telugu,825,4,5,1,4,discourse,3,left,NOUN,VERB,PART,1,2,1,modifies_head,3.2,0.9375,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉండాలనిపించింది,ఏమిటో,కాలం
telugu,825,3,5,2,3,mod,2,left,DET,VERB,ADV,0,1,2,neither,1.7999999999999998,1.1111111111111112,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉండాలనిపించింది,ఇక్కడ,కొంత
telugu,825,4,5,2,4,mod,2,left,NOUN,VERB,ADV,1,2,1,modifies_head,3.2,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఉండాలనిపించింది,ఇక్కడ,కాలం
telugu,850,2,3,1,2,subj,1,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,"వెళ్ళి,",రాము,ఇంటికి
telugu,850,4,3,5,4,conj:coord,1,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,0.5,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,"వెళ్ళి,",చదువుతాడు,పేపరు
telugu,855,2,3,1,2,subj,1,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తింటాడు,రాము,ఇడ్లీలు
telugu,857,2,6,1,2,subj,3,left,NOUN,VERB,PROPN,0,1,2,neither,2.0,1.5,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తాగేడు,రాము,ఇడ్లీలు
telugu,857,3,6,1,3,subj,3,left,VERB,VERB,PROPN,1,2,1,modifies_head,3.25,0.9230769230769231,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తాగేడు,రాము,తిని
telugu,857,5,6,1,5,subj,3,left,NOUN,VERB,PROPN,0,1,1,modifies_head,1.6,1.875,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తాగేడు,రాము,కాఫీ
telugu,857,5,6,3,5,mod,1,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తాగేడు,తిని,కాఫీ
telugu,858,2,3,1,2,subj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తింటాడు,రాము,ఇడ్లీలు
telugu,858,5,3,6,5,conj:coord,1,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,0.5,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తింటాడు,తాగేడు,కాఫీ
telugu,864,2,5,1,2,subj,3,left,ADV,VERB,PROPN,0,1,2,modifies_dependent,1.95,1.5384615384615385,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,నడుస్తారు,రాము,తొందరగాను
telugu,864,3,5,1,3,subj,3,left,PROPN,VERB,PROPN,0,1,2,modifies_dependent,1.95,1.5384615384615385,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,నడుస్తారు,రాము,కమల
telugu,864,4,5,1,4,subj,3,left,ADV,VERB,PROPN,0,1,1,modifies_head,1.55,1.9354838709677418,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,నడుస్తారు,రాము,మెల్లగాను
telugu,864,2,1,3,2,conj:coord,1,right,ADV,PROPN,PROPN,0,1,2,modifies_head,1.95,0.5128205128205129,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,రాము,కమల,తొందరగాను
telugu,870,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,రావటం,మీరు,క్లేసుకు
telugu,894,2,11,1,2,udep,7,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,2.1875,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,హృదయంలో,ఏడుపు
telugu,894,4,11,1,4,udep,7,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,3.5,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,హృదయంలో,కోపం
telugu,894,5,11,1,5,udep,7,left,PRON,VERB,NOUN,1,2,2,neither,3.45,2.0289855072463765,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,1,అంటున్నాయి,హృదయంలో,నేను
telugu,894,6,11,1,6,udep,7,left,ADV,VERB,NOUN,0,1,3,neither,2.3500000000000005,2.9787234042553186,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,హృదయంలో,ముందు
telugu,894,7,11,1,7,udep,7,left,VERB,VERB,NOUN,2,5,1,modifies_head,6.050000000000001,1.1570247933884297,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,హృదయంలో,అంటే
telugu,894,9,11,1,9,udep,7,left,PRON,VERB,NOUN,1,2,2,neither,3.45,2.0289855072463765,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,హృదయంలో,నేను
telugu,894,10,11,1,10,udep,7,left,ADV,VERB,NOUN,0,1,3,neither,2.3500000000000005,2.9787234042553186,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,1,అంటున్నాయి,హృదయంలో,ముందు
telugu,894,4,11,2,4,subj,6,left,NOUN,VERB,NOUN,0,1,2,modifies_dependent,2.0,3.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,ఏడుపు,కోపం
telugu,894,5,11,2,5,subj,6,left,PRON,VERB,NOUN,1,2,2,neither,3.45,1.7391304347826086,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,1,అంటున్నాయి,ఏడుపు,నేను
telugu,894,6,11,2,6,subj,6,left,ADV,VERB,NOUN,0,1,3,neither,2.3500000000000005,2.5531914893617014,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,ఏడుపు,ముందు
telugu,894,7,11,2,7,subj,6,left,VERB,VERB,NOUN,2,5,1,modifies_head,6.050000000000001,0.9917355371900826,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,ఏడుపు,అంటే
telugu,894,9,11,2,9,subj,6,left,PRON,VERB,NOUN,1,2,2,neither,3.45,1.7391304347826086,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,ఏడుపు,నేను
telugu,894,10,11,2,10,subj,6,left,ADV,VERB,NOUN,0,1,3,neither,2.3500000000000005,2.5531914893617014,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,1,అంటున్నాయి,ఏడుపు,ముందు
telugu,894,6,7,5,6,subj,1,left,ADV,VERB,PRON,0,1,3,modifies_dependent,2.3500000000000005,0.4255319148936169,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటే,నేను,ముందు
telugu,894,9,11,7,9,comp:obj,2,left,PRON,VERB,VERB,1,2,2,modifies_dependent,3.45,0.5797101449275363,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,అంటున్నాయి,అంటే,నేను
telugu,894,10,11,7,10,comp:obj,2,left,ADV,VERB,VERB,0,1,3,neither,2.3500000000000005,0.8510638297872338,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,1,అంటున్నాయి,అంటే,ముందు
telugu,906,2,5,1,2,subj,3,left,PRON,VERB,NOUN,0,1,3,neither,2.2500000000000004,1.333333333333333,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,బతుకుతాడు,మానవుడు,నా
telugu,906,3,5,1,3,subj,3,left,SCONJ,VERB,NOUN,1,2,2,neither,3.35,0.8955223880597015,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,బతుకుతాడు,మానవుడు,అనే
telugu,906,4,5,1,4,subj,3,left,NOUN,VERB,NOUN,1,3,1,modifies_head,3.8,0.7894736842105263,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,బతుకుతాడు,మానవుడు,వ్యక్తులకోసం
telugu,906,7,5,9,7,parataxis,2,right,PRON,VERB,VERB,0,1,3,neither,2.2500000000000004,0.8888888888888887,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,బతుకుతాడు,కాదు,తన
telugu,906,8,5,9,8,parataxis,2,right,ADP,VERB,VERB,1,2,2,modifies_dependent,3.4,0.5882352941176471,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,బతుకుతాడు,కాదు,కోసం
telugu,910,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వెళ్ళేం,మేం,ఇంటికి
telugu,934,2,4,1,2,comp:obj,2,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.25,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,పొడిచింది,వాణ్ణి,ఎద్దు
telugu,934,3,4,1,3,comp:obj,2,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.25,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,పొడిచింది,వాణ్ణి,కొమ్ములతో
telugu,934,3,4,2,3,subj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,పొడిచింది,ఎద్దు,కొమ్ములతో
telugu,956,2,3,1,2,subj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వెళ్ళింది,ఆవు,మేతకు
telugu,964,2,4,1,2,subj,2,left,NOUN,NOUN,PRON,0,1,2,neither,2.0,1.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ప్రయత్నిస్తున్నాడు,వాడు,డబ్బు
telugu,964,3,4,1,3,subj,2,left,ADP,NOUN,PRON,1,2,1,modifies_head,3.0,0.6666666666666666,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ప్రయత్నిస్తున్నాడు,వాడు,కోసం
telugu,967,2,6,1,2,comp:obj,4,left,PRON,VERB,PRON,1,2,2,neither,3.45,1.1594202898550725,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,ఇది,నా
telugu,967,3,6,1,3,comp:obj,4,left,ADP,VERB,PRON,1,3,1,modifies_head,3.5999999999999996,1.1111111111111112,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,ఇది,కన్నా
telugu,967,4,6,1,4,comp:obj,4,left,NOUN,VERB,PRON,0,1,3,neither,2.4000000000000004,1.6666666666666665,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,ఇది,ఎక్కువ
telugu,967,5,6,1,5,comp:obj,4,left,PRON,VERB,PRON,0,1,1,modifies_head,1.45,2.7586206896551726,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,ఇది,ఎవరికి
telugu,967,4,6,3,4,udep@cmp,2,left,NOUN,VERB,ADP,0,1,3,neither,2.4000000000000004,0.8333333333333333,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,కన్నా,ఎక్కువ
telugu,967,5,6,3,5,udep@cmp,2,left,PRON,VERB,ADP,0,1,1,modifies_head,1.45,1.3793103448275863,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,కన్నా,ఎవరికి
telugu,967,3,2,4,3,clf,1,right,ADP,PRON,NOUN,1,3,1,neither,3.5999999999999996,0.2777777777777778,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,నా,ఎక్కువ,కన్నా
telugu,980,2,5,1,2,subj,3,left,DET,VERB,PRON,0,1,2,neither,1.7999999999999998,1.6666666666666667,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,మాట్లాడగూడదు,నేను,ఈ
telugu,980,3,5,1,3,subj,3,left,NOUN,VERB,PRON,1,2,1,modifies_head,3.2,0.9375,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,మాట్లాడగూడదు,నేను,సంగతి
telugu,980,4,5,1,4,subj,3,left,PRON,VERB,PRON,0,1,1,modifies_head,1.45,2.0689655172413794,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,మాట్లాడగూడదు,నేను,మీతో
telugu,980,4,5,3,4,comp:obj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,మాట్లాడగూడదు,సంగతి,మీతో
telugu,983,2,6,1,2,comp:obj,4,left,DET,VERB,PRON,0,1,2,neither,1.7999999999999998,2.2222222222222223,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,నాకు,ఆ
telugu,983,3,6,1,3,comp:obj,4,left,NOUN,VERB,PRON,1,2,1,modifies_head,3.2,1.25,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,నాకు,సంగతి
telugu,983,4,6,1,4,comp:obj,4,left,NOUN,VERB,PRON,0,1,2,neither,2.0,2.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,నాకు,పదేళ్ళ
telugu,983,5,6,1,5,comp:obj,4,left,ADP,VERB,PRON,1,2,1,modifies_head,3.0,1.3333333333333333,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,నాకు,కిందట
telugu,983,4,6,3,4,subj,2,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.0,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,సంగతి,పదేళ్ళ
telugu,983,5,6,3,5,subj,2,left,ADP,VERB,NOUN,1,2,1,modifies_head,3.0,0.6666666666666666,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,తెలుసు,సంగతి,కిందట
telugu,1021,2,3,1,2,comp:obj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వచ్చు,అతనికి,తెలుగు
telugu,1064,4,5,2,4,mod@cond,1,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,వస్తుంది,అమ్మితే,డబ్బు
telugu,1067,4,5,2,4,mod@cond,1,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,0.625,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,ఏడవరు,పెడితే,పిల్లలు
telugu,1100,2,3,1,2,subj,1,left,PRON,VERB,PRON,0,1,1,modifies_head,1.45,0.6896551724137931,Telugu,SUD_Telugu-MTG,SOV,Dravidian,South Asia,real,0,te_mtg-sud-test.conllu,0,కొట్టబోయేడు,వాడు,నన్ను
